ttr,avg_sentence_length,diff_ratio,clause_density,advanced_ratio,flesch_kincaid,gunning_fog,verb_ratio,noun_ratio,adj_ratio,avg_dep_distance,word_count,sentence_count,sent_len_std,punct_density,stopword_ratio,avg_word_length,syllables_per_word,cefr_a1_ratio,cefr_a2_ratio,cefr_b1_ratio,cefr_b2_ratio,cefr_c1_ratio,cefr_c2_ratio,label_id,label_name
0.6373626373626373,22.75,1.098901098901099,0.0,0.04395604395604396,9.69,9.54,0.0,0.0,0.0,4.483516483516484,182.0,8.0,11.575836902790225,0.18681318681318682,0.6098901098901099,4.236263736263736,1.39010989010989,0.6703296703296703,0.19230769230769232,0.06043956043956044,0.03296703296703297,0.01098901098901099,0.03296703296703297,0,Literal
0.5759493670886076,31.6,6.329113924050633,0.0,0.03164556962025317,15.7,15.17,0.0,0.0,0.0,3.5063291139240507,158.0,5.0,17.0598944897089,0.0949367088607595,0.5949367088607594,4.7025316455696204,1.6075949367088607,0.6139240506329114,0.22151898734177214,0.06962025316455696,0.06329113924050633,0.006329113924050633,0.02531645569620253,2,Evaluative
0.5347593582887701,37.4,4.27807486631016,0.0,0.0427807486631016,16.79,16.67,0.0,0.0,0.0,4.1550802139037435,187.0,5.0,11.565465835840769,0.0962566844919786,0.5240641711229946,4.4866310160427805,1.5080213903743316,0.5828877005347594,0.20320855614973263,0.12299465240641712,0.0481283422459893,0.0106951871657754,0.03208556149732621,2,Evaluative
0.6069651741293532,33.5,3.482587064676617,0.0,0.05970149253731343,13.38,14.79,0.0,0.0,0.0,3.970149253731343,201.0,6.0,12.552113589175153,0.16417910447761194,0.6069651741293532,4.2388059701492535,1.3482587064676617,0.6169154228855721,0.1890547263681592,0.07960199004975124,0.05472636815920398,0.004975124378109453,0.05472636815920398,1,Inferential
0.583756345177665,24.625,1.015228426395939,0.0,0.02030456852791878,7.97,10.26,0.0,0.0,0.0,4.644670050761421,197.0,8.0,11.936681909140413,0.25380710659898476,0.6040609137055838,3.83248730964467,1.1827411167512691,0.7360406091370558,0.16243654822335024,0.03553299492385787,0.04568527918781726,0.0,0.02030456852791878,0,Literal
0.6382978723404256,23.5,1.5957446808510638,0.0,0.06914893617021277,11.53,10.04,0.0,0.0,0.0,3.6861702127659575,188.0,8.0,11.464619487798101,0.2127659574468085,0.5053191489361702,4.537234042553192,1.5212765957446808,0.6648936170212766,0.16489361702127658,0.05319148936170213,0.0425531914893617,0.02127659574468085,0.047872340425531915,0,Literal
0.6526315789473685,21.11111111111111,1.5789473684210527,0.0,0.042105263157894736,8.11,9.08,0.0,0.0,0.0,3.526315789473684,190.0,9.0,12.292725943057183,0.12631578947368421,0.5578947368421052,4.089473684210526,1.3105263157894738,0.631578947368421,0.19473684210526315,0.1,0.031578947368421054,0.005263157894736842,0.03684210526315789,0,Literal
0.6111111111111112,16.363636363636363,0.5555555555555556,0.0,0.03333333333333333,6.0,6.77,0.0,0.0,0.0,4.066666666666666,180.0,11.0,10.454150190156401,0.19444444444444445,0.5833333333333334,4.0,1.288888888888889,0.7333333333333333,0.14444444444444443,0.044444444444444446,0.03333333333333333,0.011111111111111112,0.022222222222222223,0,Literal
0.5666666666666667,30.0,5.333333333333334,0.0,0.06666666666666667,16.64,14.13,0.0,0.0,0.0,4.32,150.0,5.0,7.989993742175272,0.16,0.4866666666666667,4.986666666666666,1.74,0.4866666666666667,0.22666666666666666,0.18,0.04,0.013333333333333334,0.05333333333333334,2,Evaluative
0.5778894472361809,19.9,1.507537688442211,0.0,0.035175879396984924,6.82,8.56,0.0,0.0,0.0,3.8743718592964824,199.0,10.0,10.994998863119541,0.18090452261306533,0.6432160804020101,3.92964824120603,1.2412060301507537,0.7638190954773869,0.1457286432160804,0.04522613065326633,0.010050251256281407,0.0,0.035175879396984924,0,Literal
0.6503067484662577,20.375,0.0,0.0,0.049079754601226995,6.91,8.15,0.0,0.0,0.0,4.122699386503068,163.0,8.0,12.707650254866161,0.1901840490797546,0.6319018404907976,3.7116564417177913,1.2331288343558282,0.7361963190184049,0.12883435582822086,0.06748466257668712,0.018404907975460124,0.0,0.049079754601226995,0,Literal
0.5384615384615384,21.125,5.325443786982249,0.0,0.0,11.43,10.58,0.0,0.0,0.0,3.4023668639053253,169.0,8.0,9.116434335857413,0.09467455621301775,0.5502958579881657,4.568047337278107,1.5917159763313609,0.6035502958579881,0.13609467455621302,0.15976331360946747,0.10059171597633136,0.0,0.0,0,Literal
0.592814371257485,15.181818181818182,1.7964071856287425,0.0,0.03592814371257485,7.5,6.79,0.0,0.0,0.0,4.341317365269461,167.0,11.0,8.442317648177381,0.20958083832335328,0.5269461077844312,4.383233532934132,1.4550898203592815,0.6227544910179641,0.18562874251497005,0.08383233532934131,0.05389221556886228,0.005988023952095809,0.029940119760479042,0,Literal
0.5064102564102564,22.285714285714285,0.641025641025641,0.0,0.02564102564102564,7.4,9.17,0.0,0.0,0.0,3.7051282051282053,156.0,7.0,4.398515519525901,0.10897435897435898,0.6410256410256411,3.7884615384615383,1.2115384615384615,0.7628205128205128,0.11538461538461539,0.05128205128205128,0.04487179487179487,0.0,0.02564102564102564,0,Literal
0.5522388059701493,15.461538461538462,3.9800995024875623,0.0,0.07462686567164178,7.64,7.78,0.0,0.0,0.0,2.990049751243781,201.0,13.0,5.798387860013154,0.13432835820895522,0.5522388059701493,4.557213930348259,1.4577114427860696,0.6218905472636815,0.13930348258706468,0.12935323383084577,0.03482587064676617,0.0,0.07462686567164178,0,Literal
0.5859872611464968,52.333333333333336,1.2738853503184715,0.0,0.05732484076433121,20.45,21.44,0.0,0.0,0.0,4.617834394904459,157.0,3.0,14.165686240583852,0.1337579617834395,0.5159235668789809,4.254777070063694,1.3248407643312101,0.6114649681528662,0.20382165605095542,0.07643312101910828,0.044585987261146494,0.01910828025477707,0.03821656050955414,2,Evaluative
0.6607142857142857,15.272727272727273,4.166666666666666,0.0,0.08333333333333333,7.93,7.78,0.0,0.0,0.0,3.2261904761904763,168.0,11.0,7.061711449432164,0.16666666666666666,0.5178571428571429,4.589285714285714,1.4880952380952381,0.6071428571428571,0.16666666666666666,0.07738095238095238,0.047619047619047616,0.017857142857142856,0.06547619047619048,0,Literal
0.62,37.5,0.0,0.0,0.06666666666666667,13.27,15.0,0.0,0.0,0.0,4.26,150.0,4.0,10.618380290797651,0.11333333333333333,0.5933333333333334,3.953333333333333,1.2066666666666668,0.76,0.08666666666666667,0.06666666666666667,0.02,0.013333333333333334,0.05333333333333334,1,Inferential
0.6242038216560509,31.4,7.006369426751593,0.0,0.01910828025477707,16.12,15.36,0.0,0.0,0.0,3.554140127388535,157.0,5.0,15.512575543732254,0.11464968152866242,0.5095541401273885,4.624203821656051,1.6496815286624205,0.5668789808917197,0.21656050955414013,0.12101910828025478,0.07006369426751592,0.0,0.01910828025477707,2,Evaluative
0.5824175824175825,15.166666666666666,1.098901098901099,0.0,0.02197802197802198,5.43,6.51,0.0,0.0,0.0,2.7857142857142856,182.0,12.0,4.61579414137541,0.12087912087912088,0.5494505494505495,4.0,1.2802197802197801,0.7637362637362637,0.15384615384615385,0.04945054945054945,0.01098901098901099,0.0,0.02197802197802198,0,Literal
0.6758620689655173,14.5,3.4482758620689653,0.0,0.013793103448275862,8.62,7.18,0.0,0.0,0.0,2.7586206896551726,145.0,10.0,4.944694126030447,0.13793103448275862,0.5448275862068965,4.8,1.5724137931034483,0.6758620689655173,0.1724137931034483,0.09655172413793103,0.041379310344827586,0.006896551724137931,0.006896551724137931,0,Literal
0.5988023952095808,27.833333333333332,8.383233532934131,0.0,0.041916167664670656,13.85,14.49,0.0,0.0,0.0,4.089820359281437,167.0,6.0,12.239507978491437,0.1317365269461078,0.5568862275449101,4.712574850299402,1.5748502994011977,0.592814371257485,0.19161676646706588,0.10778443113772455,0.0658682634730539,0.011976047904191617,0.029940119760479042,1,Inferential
0.7111111111111111,25.714285714285715,1.6666666666666667,0.0,0.03333333333333333,13.19,10.95,0.0,0.0,0.0,4.116666666666666,180.0,7.0,6.833291853200798,0.16666666666666666,0.4888888888888889,4.861111111111111,1.5888888888888888,0.6111111111111112,0.18888888888888888,0.09444444444444444,0.06111111111111111,0.005555555555555556,0.027777777777777776,1,Inferential
0.7,19.0,6.842105263157896,0.0,0.08947368421052632,10.08,10.34,0.0,0.0,0.0,3.863157894736842,190.0,10.0,10.709341716464182,0.14210526315789473,0.5947368421052631,4.684210526315789,1.5473684210526315,0.5842105263157895,0.16842105263157894,0.08421052631578947,0.06315789473684211,0.021052631578947368,0.06842105263157895,0,Literal
0.6419753086419753,27.0,8.641975308641975,0.0,0.018518518518518517,14.75,14.26,0.0,0.0,0.0,3.302469135802469,162.0,6.0,7.295356209413097,0.1111111111111111,0.5123456790123457,4.91358024691358,1.6790123456790123,0.6481481481481481,0.16049382716049382,0.08641975308641975,0.08024691358024691,0.006172839506172839,0.012345679012345678,1,Inferential
0.5722222222222222,22.5,6.111111111111111,0.0,0.07222222222222222,13.51,11.44,0.0,0.0,0.0,2.9444444444444446,180.0,8.0,12.134017265522576,0.08333333333333333,0.5111111111111111,4.944444444444445,1.7222222222222223,0.5833333333333334,0.19444444444444445,0.06666666666666667,0.08333333333333333,0.016666666666666666,0.05555555555555555,1,Inferential
0.5985401459854015,19.571428571428573,10.948905109489052,0.0,0.029197080291970802,13.66,12.21,0.0,0.0,0.0,3.81021897810219,137.0,7.0,4.869731585445518,0.15328467153284672,0.5474452554744526,5.145985401459854,1.832116788321168,0.6423357664233577,0.19708029197080293,0.06569343065693431,0.043795620437956206,0.0,0.029197080291970802,1,Inferential
0.6243093922651933,22.625,4.41988950276243,0.0,0.04419889502762431,12.47,10.82,0.0,0.0,0.0,3.160220994475138,181.0,8.0,10.497023387608508,0.09944751381215469,0.5303867403314917,4.790055248618785,1.6298342541436464,0.5524861878453039,0.2265193370165746,0.11049723756906077,0.04419889502762431,0.0,0.04419889502762431,1,Inferential
0.6906077348066298,12.066666666666666,0.0,0.0,0.027624309392265192,3.78,4.83,0.0,0.0,0.0,3.5027624309392267,181.0,15.0,7.4910316749801265,0.2596685082872928,0.5524861878453039,4.287292817679558,1.2430939226519337,0.7403314917127072,0.15469613259668508,0.03867403314917127,0.03867403314917127,0.0,0.027624309392265192,0,Literal
0.6894409937888198,26.833333333333332,4.968944099378882,0.0,0.037267080745341616,12.03,12.72,0.0,0.0,0.0,3.770186335403727,161.0,6.0,16.306951482931034,0.16770186335403728,0.6086956521739131,4.571428571428571,1.453416149068323,0.6770186335403726,0.19254658385093168,0.043478260869565216,0.024844720496894408,0.006211180124223602,0.031055900621118012,1,Inferential
0.6625766871165644,32.6,4.294478527607362,0.0,0.09815950920245399,13.77,14.76,0.0,0.0,0.0,4.404907975460123,163.0,5.0,16.87601848778319,0.1656441717791411,0.5644171779141104,4.49079754601227,1.4110429447852761,0.6503067484662577,0.12883435582822086,0.07975460122699386,0.03680981595092025,0.012269938650306749,0.08588957055214724,1,Inferential
0.7062937062937062,17.875,0.0,0.0,0.04195804195804196,6.81,7.15,0.0,0.0,0.0,3.2097902097902096,143.0,8.0,6.4031242374328485,0.11188811188811189,0.6013986013986014,4.062937062937063,1.3076923076923077,0.7482517482517482,0.1258741258741259,0.04895104895104895,0.03496503496503497,0.0,0.04195804195804196,0,Literal
0.5857988165680473,21.125,8.875739644970414,0.0,0.07100591715976332,13.74,12.0,0.0,0.0,0.0,3.4319526627218937,169.0,8.0,6.66966078597705,0.1301775147928994,0.41420118343195267,5.177514792899408,1.78698224852071,0.46153846153846156,0.14792899408284024,0.20118343195266272,0.11242603550295859,0.01775147928994083,0.05325443786982249,1,Inferential
0.6020942408376964,38.2,6.806282722513089,0.0,0.08900523560209424,18.95,18.0,0.0,0.0,0.0,4.4136125654450264,191.0,5.0,14.161920773680384,0.1099476439790576,0.5392670157068062,4.827225130890052,1.6649214659685865,0.581151832460733,0.1518324607329843,0.08900523560209424,0.07329842931937172,0.010471204188481676,0.07853403141361257,2,Evaluative
0.6631016042780749,26.714285714285715,0.53475935828877,0.0,0.0427807486631016,10.1,10.9,0.0,0.0,0.0,4.06951871657754,187.0,7.0,14.793821103999564,0.12299465240641712,0.5721925133689839,4.283422459893048,1.2941176470588236,0.6631016042780749,0.15508021390374332,0.0748663101604278,0.06417112299465241,0.0,0.0427807486631016,0,Literal
0.5855263157894737,16.88888888888889,9.868421052631579,0.0,0.08552631578947369,12.81,10.7,0.0,0.0,0.0,2.710526315789474,152.0,9.0,3.7843080813169783,0.11842105263157894,0.45394736842105265,5.197368421052632,1.8486842105263157,0.4342105263157895,0.17105263157894737,0.21710526315789475,0.07894736842105263,0.019736842105263157,0.06578947368421052,1,Inferential
0.6428571428571429,19.25,4.545454545454546,0.0,0.045454545454545456,11.53,9.52,0.0,0.0,0.0,3.0714285714285716,154.0,8.0,4.78114787472632,0.16233766233766234,0.487012987012987,4.8896103896103895,1.6623376623376624,0.5714285714285714,0.2662337662337662,0.07142857142857142,0.03896103896103896,0.0,0.045454545454545456,0,Literal
0.5875706214689266,22.125,3.389830508474576,0.0,0.011299435028248588,10.24,10.21,0.0,0.0,0.0,3.5480225988700567,177.0,8.0,10.221759877829257,0.10734463276836158,0.5932203389830508,4.446327683615819,1.4576271186440677,0.7344632768361582,0.1864406779661017,0.05084745762711865,0.01694915254237288,0.011299435028248588,0.0,0,Literal
0.5973154362416108,37.25,4.026845637583892,0.0,0.08053691275167785,17.07,16.51,0.0,0.0,0.0,4.114093959731544,149.0,4.0,14.239030865898142,0.12080536912751678,0.5637583892617449,4.563758389261745,1.5369127516778522,0.6174496644295302,0.1476510067114094,0.08053691275167785,0.0738255033557047,0.020134228187919462,0.06040268456375839,2,Evaluative
0.6708860759493671,15.8,5.063291139240507,0.0,0.08860759493670886,10.29,8.35,0.0,0.0,0.0,3.3544303797468356,158.0,10.0,6.696267617113283,0.12025316455696203,0.46835443037974683,4.886075949367089,1.6708860759493671,0.5886075949367089,0.17721518987341772,0.10759493670886076,0.0379746835443038,0.0189873417721519,0.06962025316455696,0,Literal
0.59375,21.333333333333332,6.25,0.0,0.020833333333333332,12.09,11.03,0.0,0.0,0.0,3.0885416666666665,192.0,9.0,7.380320846851385,0.13020833333333334,0.5625,4.776041666666667,1.640625,0.578125,0.19270833333333334,0.16666666666666666,0.041666666666666664,0.005208333333333333,0.015625,1,Inferential
0.5947712418300654,19.125,6.535947712418301,0.0,0.006535947712418301,11.0,10.26,0.0,0.0,0.0,3.5098039215686274,153.0,8.0,7.704503553117489,0.13071895424836602,0.5555555555555556,4.784313725490196,1.6209150326797386,0.6078431372549019,0.2222222222222222,0.09803921568627451,0.058823529411764705,0.0,0.006535947712418301,0,Literal
0.3878787878787879,8.25,0.0,0.0,0.08484848484848485,3.29,3.3,0.0,0.0,0.0,3.3878787878787877,165.0,20.0,3.5053530492662217,0.3212121212121212,0.6181818181818182,4.157575757575757,1.3272727272727274,0.7696969696969697,0.07878787878787878,0.05454545454545454,0.012121212121212121,0.0,0.08484848484848485,0,Literal
0.5230769230769231,8.125,5.128205128205128,0.0,0.010256410256410256,5.19,5.3,0.0,0.0,0.0,2.2564102564102564,195.0,24.0,3.733993617205757,0.13846153846153847,0.558974358974359,4.61025641025641,1.4923076923076923,0.7794871794871795,0.13846153846153847,0.05641025641025641,0.015384615384615385,0.0,0.010256410256410256,0,Literal
0.562874251497006,23.857142857142858,0.0,0.0,0.041916167664670656,8.62,9.54,0.0,0.0,0.0,4.1437125748503,167.0,7.0,10.147886077244594,0.1317365269461078,0.6287425149700598,3.946107784431138,1.2634730538922156,0.7305389221556886,0.15568862275449102,0.029940119760479042,0.041916167664670656,0.0,0.041916167664670656,0,Literal
0.6302083333333334,27.428571428571427,2.083333333333333,0.0,0.041666666666666664,11.58,11.8,0.0,0.0,0.0,3.8125,192.0,7.0,13.487711716482481,0.13020833333333334,0.546875,4.25,1.3958333333333333,0.7135416666666666,0.08854166666666667,0.09375,0.0625,0.005208333333333333,0.036458333333333336,0,Literal
0.62,21.428571428571427,5.333333333333334,0.0,0.03333333333333333,11.25,10.7,0.0,0.0,0.0,3.2266666666666666,150.0,7.0,5.006118705124352,0.14,0.5066666666666667,4.8,1.5666666666666667,0.5266666666666666,0.14,0.24666666666666667,0.05333333333333334,0.006666666666666667,0.02666666666666667,0,Literal
0.558282208588957,40.75,0.6134969325153374,0.0,0.05521472392638037,15.5,16.55,0.0,0.0,0.0,6.220858895705521,163.0,4.0,34.22992112173208,0.147239263803681,0.6809815950920245,3.8773006134969323,1.2883435582822085,0.8220858895705522,0.07975460122699386,0.018404907975460124,0.024539877300613498,0.0,0.05521472392638037,2,Evaluative
0.624113475177305,23.5,3.546099290780142,0.0,0.06382978723404255,11.4,10.82,0.0,0.0,0.0,3.4893617021276597,141.0,6.0,13.9134227756269,0.07801418439716312,0.5957446808510638,4.411347517730497,1.5106382978723405,0.6453900709219859,0.16312056737588654,0.07801418439716312,0.04964539007092199,0.0070921985815602835,0.05673758865248227,0,Literal
0.6111111111111112,14.4,2.083333333333333,0.0,0.10416666666666667,6.58,6.59,0.0,0.0,0.0,2.9791666666666665,144.0,10.0,4.495553358597804,0.11805555555555555,0.5069444444444444,4.256944444444445,1.4027777777777777,0.5277777777777778,0.1736111111111111,0.1527777777777778,0.027777777777777776,0.0763888888888889,0.027777777777777776,0,Literal
0.6647727272727273,25.142857142857142,1.7045454545454544,0.0,0.017045454545454544,11.18,10.74,0.0,0.0,0.0,4.431818181818182,176.0,7.0,16.509737386507048,0.17045454545454544,0.6306818181818182,4.295454545454546,1.4375,0.6818181818181818,0.21022727272727273,0.05113636363636364,0.028409090909090908,0.005681818181818182,0.011363636363636364,0,Literal
0.5282051282051282,27.857142857142858,0.0,0.0,0.015384615384615385,9.25,11.14,0.0,0.0,0.0,4.5487179487179485,195.0,7.0,17.31579437085915,0.18974358974358974,0.6256410256410256,3.928205128205128,1.1846153846153846,0.7846153846153846,0.16923076923076924,0.005128205128205128,0.02564102564102564,0.0,0.015384615384615385,0,Literal
0.5808080808080808,24.75,7.575757575757576,0.0,0.0,12.06,12.93,0.0,0.0,0.0,5.217171717171717,198.0,8.0,28.94364135695438,0.18181818181818182,0.6363636363636364,4.525252525252525,1.5252525252525253,0.7121212121212122,0.1414141414141414,0.08585858585858586,0.06060606060606061,0.0,0.0,1,Inferential
0.6484848484848484,18.333333333333332,3.6363636363636362,0.0,0.07878787878787878,9.44,8.79,0.0,0.0,0.0,4.3090909090909095,165.0,9.0,8.945652092386819,0.21212121212121213,0.5393939393939394,4.5212121212121215,1.5151515151515151,0.5818181818181818,0.1393939393939394,0.10303030303030303,0.09696969696969697,0.03636363636363636,0.04242424242424243,0,Literal
0.6358381502890174,28.833333333333332,2.8901734104046244,0.0,0.03468208092485549,12.64,12.69,0.0,0.0,0.0,3.5722543352601157,173.0,6.0,12.548793656054043,0.12716763005780346,0.6127167630057804,4.358381502890174,1.439306358381503,0.6473988439306358,0.1907514450867052,0.08670520231213873,0.03468208092485549,0.011560693641618497,0.023121387283236993,1,Inferential
0.546448087431694,9.15,1.092896174863388,0.0,0.02185792349726776,3.91,4.1,0.0,0.0,0.0,3.4262295081967213,183.0,20.0,7.8439467106807905,0.2786885245901639,0.5956284153005464,4.174863387978142,1.349726775956284,0.7540983606557377,0.15300546448087432,0.02185792349726776,0.04918032786885246,0.0,0.02185792349726776,0,Literal
0.578125,10.666666666666666,0.0,0.0,0.015625,4.86,4.27,0.0,0.0,0.0,2.6510416666666665,192.0,18.0,3.666666666666667,0.140625,0.578125,4.3125,1.3802083333333333,0.8125,0.11979166666666667,0.041666666666666664,0.010416666666666666,0.0,0.015625,0,Literal
0.6140350877192983,19.0,1.7543859649122806,0.0,0.011695906432748537,6.1,8.3,0.0,0.0,0.0,3.801169590643275,171.0,9.0,8.576453553512405,0.15204678362573099,0.5964912280701754,3.9649122807017543,1.2105263157894737,0.6900584795321637,0.18128654970760233,0.0935672514619883,0.023391812865497075,0.005847953216374269,0.005847953216374269,0,Literal
0.6346153846153846,26.0,3.8461538461538463,0.0,0.02564102564102564,11.12,11.94,0.0,0.0,0.0,4.044871794871795,156.0,6.0,10.542243067245646,0.14102564102564102,0.6089743589743589,4.141025641025641,1.4038461538461537,0.7564102564102564,0.12179487179487179,0.0641025641025641,0.019230769230769232,0.0,0.02564102564102564,0,Literal
0.6306818181818182,19.555555555555557,0.0,0.0,0.07386363636363637,7.46,7.82,0.0,0.0,0.0,3.9886363636363638,176.0,9.0,15.200714733033502,0.17045454545454544,0.6022727272727273,4.136363636363637,1.3068181818181819,0.7045454545454546,0.14204545454545456,0.017045454545454544,0.045454545454545456,0.0,0.07386363636363637,0,Literal
0.631578947368421,15.2,1.9736842105263157,0.0,0.013157894736842105,8.5,6.87,0.0,0.0,0.0,2.7039473684210527,152.0,10.0,3.994996871087636,0.10526315789473684,0.47368421052631576,4.828947368421052,1.5394736842105263,0.5460526315789473,0.19736842105263158,0.18421052631578946,0.05921052631578947,0.0,0.013157894736842105,0,Literal
0.5238095238095238,18.9,0.0,0.0,0.010582010582010581,5.95,7.56,0.0,0.0,0.0,4.582010582010582,189.0,10.0,11.41052146047673,0.24867724867724866,0.6402116402116402,3.7566137566137567,1.2010582010582012,0.798941798941799,0.13756613756613756,0.042328042328042326,0.010582010582010581,0.0,0.010582010582010581,0,Literal
0.6105263157894737,27.142857142857142,7.894736842105263,0.0,0.02631578947368421,13.81,14.02,0.0,0.0,0.0,4.910526315789474,190.0,7.0,22.815139978639138,0.15789473684210525,0.6052631578947368,4.678947368421053,1.5947368421052632,0.6,0.20526315789473684,0.10526315789473684,0.06315789473684211,0.005263157894736842,0.021052631578947368,1,Inferential
0.591715976331361,42.25,1.183431952662722,0.0,0.023668639053254437,16.04,17.37,0.0,0.0,0.0,3.9289940828402368,169.0,4.0,31.34086788842964,0.1242603550295858,0.6745562130177515,3.8520710059171597,1.2840236686390532,0.7514792899408284,0.16568047337278108,0.05325443786982249,0.005917159763313609,0.005917159763313609,0.01775147928994083,2,Evaluative
0.6733668341708543,18.09090909090909,2.512562814070352,0.0,0.04522613065326633,7.18,8.24,0.0,0.0,0.0,4.4120603015075375,199.0,11.0,13.197795959243278,0.22613065326633167,0.6633165829145728,4.211055276381909,1.3316582914572865,0.678391959798995,0.19095477386934673,0.04522613065326633,0.04020100502512563,0.0,0.04522613065326633,0,Literal
0.6050955414012739,19.625,0.0,0.0,0.012738853503184714,5.97,7.85,0.0,0.0,0.0,3.7197452229299364,157.0,8.0,10.173494974687902,0.14012738853503184,0.5286624203821656,3.8471337579617835,1.178343949044586,0.7707006369426752,0.12101910828025478,0.03821656050955414,0.05732484076433121,0.0,0.012738853503184714,0,Literal
0.4644808743169399,8.714285714285714,0.0,0.0,0.0273224043715847,0.9,3.49,0.0,0.0,0.0,2.8360655737704916,183.0,21.0,2.864276807966203,0.20765027322404372,0.6229508196721312,3.5628415300546448,1.1092896174863387,0.7431693989071039,0.14754098360655737,0.02185792349726776,0.060109289617486336,0.0,0.0273224043715847,0,Literal
0.6402877697841727,34.75,3.597122302158273,0.0,0.02877697841726619,15.62,15.34,0.0,0.0,0.0,3.726618705035971,139.0,4.0,8.200609733428363,0.09352517985611511,0.5467625899280576,4.280575539568345,1.4964028776978417,0.5755395683453237,0.2302158273381295,0.1223021582733813,0.03597122302158273,0.007194244604316547,0.02158273381294964,2,Evaluative
0.6272189349112426,33.8,4.142011834319527,0.0,0.07692307692307693,15.82,15.18,0.0,0.0,0.0,3.6745562130177514,169.0,5.0,7.547184905645283,0.07692307692307693,0.5443786982248521,4.615384615384615,1.544378698224852,0.6035502958579881,0.1242603550295858,0.13609467455621302,0.05917159763313609,0.0,0.07692307692307693,2,Evaluative
0.5638297872340425,47.0,3.723404255319149,0.0,0.005319148936170213,19.56,20.29,0.0,0.0,0.0,4.25531914893617,188.0,4.0,16.98528775146303,0.0797872340425532,0.5904255319148937,4.287234042553192,1.425531914893617,0.6170212765957447,0.2074468085106383,0.11170212765957446,0.05851063829787234,0.0,0.005319148936170213,2,Evaluative
0.5941176470588235,28.333333333333332,2.3529411764705883,0.0,0.047058823529411764,11.7,12.27,0.0,0.0,0.0,4.647058823529412,170.0,6.0,17.89553016817328,0.17647058823529413,0.6,4.258823529411765,1.3764705882352941,0.6647058823529411,0.22941176470588234,0.029411764705882353,0.029411764705882353,0.0,0.047058823529411764,0,Literal
0.6387434554973822,21.22222222222222,1.0471204188481675,0.0,0.05235602094240838,8.01,8.91,0.0,0.0,0.0,4.403141361256544,191.0,9.0,6.756798131338121,0.17801047120418848,0.581151832460733,4.06282722513089,1.2984293193717278,0.7015706806282722,0.13089005235602094,0.06282722513089005,0.031413612565445025,0.015706806282722512,0.03664921465968586,0,Literal
0.6363636363636364,26.714285714285715,5.88235294117647,0.0,0.0481283422459893,12.94,13.04,0.0,0.0,0.0,4.042780748663102,187.0,7.0,8.066053836281773,0.1443850267379679,0.6203208556149733,4.770053475935829,1.53475935828877,0.6149732620320856,0.18181818181818182,0.10695187165775401,0.0481283422459893,0.0106951871657754,0.0374331550802139,1,Inferential
0.4797979797979798,33.0,9.595959595959595,0.0,0.0707070707070707,18.73,17.04,0.0,0.0,0.0,3.9646464646464645,198.0,6.0,18.533003594188994,0.1414141414141414,0.5050505050505051,5.090909090909091,1.8181818181818181,0.5303030303030303,0.23737373737373738,0.1111111111111111,0.050505050505050504,0.030303030303030304,0.04040404040404041,2,Evaluative
0.5224719101123596,22.25,7.303370786516854,0.0,0.056179775280898875,11.98,11.82,0.0,0.0,0.0,3.432584269662921,178.0,8.0,6.029873547596169,0.12359550561797752,0.5337078651685393,4.837078651685394,1.601123595505618,0.6741573033707865,0.19662921348314608,0.06741573033707865,0.0056179775280898875,0.0,0.056179775280898875,0,Literal
0.6458333333333334,38.4,6.770833333333333,0.0,0.09375,17.33,18.07,0.0,0.0,0.0,3.515625,192.0,5.0,12.383860464330175,0.09895833333333333,0.5885416666666666,4.65625,1.5208333333333333,0.6666666666666666,0.125,0.0625,0.041666666666666664,0.005208333333333333,0.08854166666666667,2,Evaluative
0.5606060606060606,10.421052631578947,2.525252525252525,0.0,0.03535353535353535,6.29,5.18,0.0,0.0,0.0,2.757575757575758,198.0,19.0,3.675176894757072,0.15656565656565657,0.5303030303030303,4.353535353535354,1.5101010101010102,0.6868686868686869,0.13131313131313133,0.020202020202020204,0.010101010101010102,0.005050505050505051,0.030303030303030304,0,Literal
0.6190476190476191,33.6,2.976190476190476,0.0,0.08333333333333333,14.65,14.63,0.0,0.0,0.0,4.2023809523809526,168.0,5.0,29.776500801806783,0.17857142857142858,0.5595238095238095,4.2976190476190474,1.4523809523809523,0.6547619047619048,0.125,0.08928571428571429,0.03571428571428571,0.017857142857142856,0.06547619047619048,1,Inferential
0.639344262295082,22.875,2.185792349726776,0.0,0.04371584699453552,9.19,10.02,0.0,0.0,0.0,3.710382513661202,183.0,8.0,13.633025159516137,0.11475409836065574,0.5519125683060109,4.415300546448087,1.3442622950819672,0.6120218579234973,0.20765027322404372,0.07103825136612021,0.0546448087431694,0.01092896174863388,0.03278688524590164,0,Literal
0.6737588652482269,20.142857142857142,3.546099290780142,0.0,0.11347517730496454,10.59,9.48,0.0,0.0,0.0,3.702127659574468,141.0,7.0,4.642307659791977,0.16312056737588654,0.5460992907801419,4.666666666666667,1.553191489361702,0.5673758865248227,0.1276595744680851,0.14184397163120568,0.04964539007092199,0.02127659574468085,0.09219858156028368,0,Literal
0.6180555555555556,36.0,2.083333333333333,0.0,0.013888888888888888,16.56,15.23,0.0,0.0,0.0,3.5972222222222223,144.0,4.0,15.524174696260024,0.09027777777777778,0.5555555555555556,4.701388888888889,1.5347222222222223,0.6944444444444444,0.1597222222222222,0.08333333333333333,0.04861111111111111,0.0,0.013888888888888888,2,Evaluative
